2001-08-06-00-00-00|Monday|1|6|32|32|2001-08-12-00-00-00|1540|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-07-00-00-00|Tuesday|2|7|32|32|2001-08-12-00-00-00|1540|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-08-00-00-00|Wednesday|3|8|32|32|2001-08-12-00-00-00|1540|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-09-00-00-00|Thursday|4|9|32|32|2001-08-12-00-00-00|1540|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-10-00-00-00|Friday|5|10|32|32|2001-08-12-00-00-00|1540|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-11-00-00-00|Saturday|6|11|32|32|2001-08-12-00-00-00|1540|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-12-00-00-00|Sunday|7|12|32|32|2001-08-12-00-00-00|1540|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-13-00-00-00|Monday|1|13|33|33|2001-08-19-00-00-00|1588|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-14-00-00-00|Tuesday|2|14|33|33|2001-08-19-00-00-00|1588|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-15-00-00-00|Wednesday|3|15|33|33|2001-08-19-00-00-00|1588|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-16-00-00-00|Thursday|4|16|33|33|2001-08-19-00-00-00|1588|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-17-00-00-00|Friday|5|17|33|33|2001-08-19-00-00-00|1588|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-18-00-00-00|Saturday|6|18|33|33|2001-08-19-00-00-00|1588|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-19-00-00-00|Sunday|7|19|33|33|2001-08-19-00-00-00|1588|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-20-00-00-00|Monday|1|20|34|34|2001-08-26-00-00-00|1636|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-21-00-00-00|Tuesday|2|21|34|34|2001-08-26-00-00-00|1636|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-22-00-00-00|Wednesday|3|22|34|34|2001-08-26-00-00-00|1636|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-23-00-00-00|Thursday|4|23|34|34|2001-08-26-00-00-00|1636|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-24-00-00-00|Friday|5|24|34|34|2001-08-26-00-00-00|1636|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-25-00-00-00|Saturday|6|25|34|34|2001-08-26-00-00-00|1636|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-26-00-00-00|Sunday|7|26|34|34|2001-08-26-00-00-00|1636|8|8|2001-08|1715|2001-08|1763|31|28|2001-08-31-00-00-00|2001-08-26-00-00-00|August|August|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-27-00-00-00|Monday|1|27|35|35|2001-09-02-00-00-00|1475|8|9|2001-08|1715|2001-09|1764|31|35|2001-08-31-00-00-00|2001-09-30-00-00-00|August|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-28-00-00-00|Tuesday|2|28|35|35|2001-09-02-00-00-00|1475|8|9|2001-08|1715|2001-09|1764|31|35|2001-08-31-00-00-00|2001-09-30-00-00-00|August|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-29-00-00-00|Wednesday|3|29|35|35|2001-09-02-00-00-00|1475|8|9|2001-08|1715|2001-09|1764|31|35|2001-08-31-00-00-00|2001-09-30-00-00-00|August|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-30-00-00-00|Thursday|4|30|35|35|2001-09-02-00-00-00|1475|8|9|2001-08|1715|2001-09|1764|31|35|2001-08-31-00-00-00|2001-09-30-00-00-00|August|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-08-31-00-00-00|Friday|5|31|35|35|2001-09-02-00-00-00|1475|8|9|2001-08|1715|2001-09|1764|31|35|2001-08-31-00-00-00|2001-09-30-00-00-00|August|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-01-00-00-00|Saturday|6|1|35|35|2001-09-02-00-00-00|1475|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-02-00-00-00|Sunday|7|2|35|35|2001-09-02-00-00-00|1475|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-03-00-00-00|Monday|1|3|36|36|2001-09-09-00-00-00|1524|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-04-00-00-00|Tuesday|2|4|36|36|2001-09-09-00-00-00|1524|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-05-00-00-00|Wednesday|3|5|36|36|2001-09-09-00-00-00|1524|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-06-00-00-00|Thursday|4|6|36|36|2001-09-09-00-00-00|1524|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-07-00-00-00|Friday|5|7|36|36|2001-09-09-00-00-00|1524|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-08-00-00-00|Saturday|6|8|36|36|2001-09-09-00-00-00|1524|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-09-00-00-00|Sunday|7|9|36|36|2001-09-09-00-00-00|1524|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-10-00-00-00|Monday|1|10|37|37|2001-09-16-00-00-00|1572|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-11-00-00-00|Tuesday|2|11|37|37|2001-09-16-00-00-00|1572|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-12-00-00-00|Wednesday|3|12|37|37|2001-09-16-00-00-00|1572|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-13-00-00-00|Thursday|4|13|37|37|2001-09-16-00-00-00|1572|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-14-00-00-00|Friday|5|14|37|37|2001-09-16-00-00-00|1572|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-15-00-00-00|Saturday|6|15|37|37|2001-09-16-00-00-00|1572|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-16-00-00-00|Sunday|7|16|37|37|2001-09-16-00-00-00|1572|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-17-00-00-00|Monday|1|17|38|38|2001-09-23-00-00-00|1620|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-18-00-00-00|Tuesday|2|18|38|38|2001-09-23-00-00-00|1620|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-19-00-00-00|Wednesday|3|19|38|38|2001-09-23-00-00-00|1620|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-20-00-00-00|Thursday|4|20|38|38|2001-09-23-00-00-00|1620|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-21-00-00-00|Friday|5|21|38|38|2001-09-23-00-00-00|1620|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-22-00-00-00|Saturday|6|22|38|38|2001-09-23-00-00-00|1620|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-23-00-00-00|Sunday|7|23|38|38|2001-09-23-00-00-00|1620|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-24-00-00-00|Monday|1|24|39|39|2001-09-30-00-00-00|1667|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-25-00-00-00|Tuesday|2|25|39|39|2001-09-30-00-00-00|1667|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-26-00-00-00|Wednesday|3|26|39|39|2001-09-30-00-00-00|1667|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-27-00-00-00|Thursday|4|27|39|39|2001-09-30-00-00-00|1667|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-28-00-00-00|Friday|5|28|39|39|2001-09-30-00-00-00|1667|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-29-00-00-00|Saturday|6|29|39|39|2001-09-30-00-00-00|1667|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-09-30-00-00-00|Sunday|7|30|39|39|2001-09-30-00-00-00|1667|9|9|2001-09|1716|2001-09|1764|30|35|2001-09-30-00-00-00|2001-09-30-00-00-00|September|September|2001-03|1783|2001-03|1799|92|98|2001-09-30-00-00-00|2001-09-30-00-00-00|3|3|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-01-00-00-00|Monday|1|1|40|40|2001-10-07-00-00-00|1510|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-02-00-00-00|Tuesday|2|2|40|40|2001-10-07-00-00-00|1510|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-03-00-00-00|Wednesday|3|3|40|40|2001-10-07-00-00-00|1510|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-04-00-00-00|Thursday|4|4|40|40|2001-10-07-00-00-00|1510|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-05-00-00-00|Friday|5|5|40|40|2001-10-07-00-00-00|1510|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-06-00-00-00|Saturday|6|6|40|40|2001-10-07-00-00-00|1510|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-07-00-00-00|Sunday|7|7|40|40|2001-10-07-00-00-00|1510|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-08-00-00-00|Monday|1|8|41|41|2001-10-14-00-00-00|1558|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-09-00-00-00|Tuesday|2|9|41|41|2001-10-14-00-00-00|1558|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-10-00-00-00|Wednesday|3|10|41|41|2001-10-14-00-00-00|1558|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-11-00-00-00|Thursday|4|11|41|41|2001-10-14-00-00-00|1558|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-12-00-00-00|Friday|5|12|41|41|2001-10-14-00-00-00|1558|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-13-00-00-00|Saturday|6|13|41|41|2001-10-14-00-00-00|1558|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-14-00-00-00|Sunday|7|14|41|41|2001-10-14-00-00-00|1558|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-15-00-00-00|Monday|1|15|42|42|2001-10-21-00-00-00|1606|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-16-00-00-00|Tuesday|2|16|42|42|2001-10-21-00-00-00|1606|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-17-00-00-00|Wednesday|3|17|42|42|2001-10-21-00-00-00|1606|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
2001-10-18-00-00-00|Thursday|4|18|42|42|2001-10-21-00-00-00|1606|10|10|2001-10|1717|2001-10|1765|31|28|2001-10-31-00-00-00|2001-10-28-00-00-00|October|October|2001-04|1784|2001-04|1800|92|91|2001-12-31-00-00-00|2001-12-30-00-00-00|4|4|2001|1805|2001|1809|365|364|2001-12-31-00-00-00|2001-12-30-00-00-00
